PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
1,6,Custom,APP1_CUSTOM,NODE-7,NODE-2,NODE-7,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1615.200,1737.280,1742.280,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
1,6,Custom,APP2_CUSTOM,NODE-3,NODE-4,NODE-3,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1615.200,1737.280,1742.280,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
1,6,Custom,APP3_CUSTOM,NODE-4,NODE-5,NODE-4,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1615.200,1737.280,1742.280,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
1,6,Custom,APP4_CUSTOM,NODE-5,NODE-6,NODE-5,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1615.200,1737.280,1742.280,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
1,6,Custom,APP5_CUSTOM,NODE-6,NODE-7,NODE-6,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1615.200,1737.280,1742.280,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
1,6,Custom,APP6_CUSTOM,NODE-2,NODE-3,NODE-2,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1615.200,1737.280,1742.280,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
1,5,Custom,APP1_CUSTOM,NODE-7,NODE-2,SWITCH-1,NODE-2,1000.000,1000.000,1000.000,1000.000,1619.240,1741.320,1746.320,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
1,5,Custom,APP2_CUSTOM,NODE-3,NODE-4,SWITCH-1,NODE-4,1000.000,1000.000,1000.000,1000.000,1619.240,1741.320,1746.320,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
1,5,Custom,APP3_CUSTOM,NODE-4,NODE-5,SWITCH-1,NODE-5,1000.000,1000.000,1000.000,1000.000,1619.240,1741.320,1746.320,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
1,5,Custom,APP4_CUSTOM,NODE-5,NODE-6,SWITCH-1,NODE-6,1000.000,1000.000,1000.000,1000.000,1619.240,1741.320,1746.320,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
1,5,Custom,APP5_CUSTOM,NODE-6,NODE-7,SWITCH-1,NODE-7,1000.000,1000.000,1000.000,1000.000,1619.240,1741.320,1746.320,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
1,5,Custom,APP6_CUSTOM,NODE-2,NODE-3,SWITCH-1,NODE-3,1000.000,1000.000,1000.000,1000.000,1619.240,1741.320,1746.320,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
1,7,Custom,APP1_CUSTOM,NODE-7,NODE-2,NODE-7,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1738.240,1836.000,1841.000,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
1,7,Custom,APP2_CUSTOM,NODE-3,NODE-4,NODE-3,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1738.240,1836.000,1841.000,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
1,7,Custom,APP3_CUSTOM,NODE-4,NODE-5,NODE-4,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1738.240,1836.000,1841.000,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
1,7,Custom,APP4_CUSTOM,NODE-5,NODE-6,NODE-5,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1738.240,1836.000,1841.000,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
1,7,Custom,APP5_CUSTOM,NODE-6,NODE-7,NODE-6,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1738.240,1836.000,1841.000,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
1,7,Custom,APP6_CUSTOM,NODE-2,NODE-3,NODE-2,SWITCH-1,1000.000,1000.000,1000.000,1000.000,1738.240,1836.000,1841.000,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
1,6,Custom,APP1_CUSTOM,NODE-7,NODE-2,SWITCH-1,NODE-2,1000.000,1000.000,1000.000,1000.000,1742.280,1864.360,1869.360,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
1,6,Custom,APP2_CUSTOM,NODE-3,NODE-4,SWITCH-1,NODE-4,1000.000,1000.000,1000.000,1000.000,1742.280,1864.360,1869.360,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
1,6,Custom,APP3_CUSTOM,NODE-4,NODE-5,SWITCH-1,NODE-5,1000.000,1000.000,1000.000,1000.000,1742.280,1864.360,1869.360,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
1,6,Custom,APP4_CUSTOM,NODE-5,NODE-6,SWITCH-1,NODE-6,1000.000,1000.000,1000.000,1000.000,1742.280,1864.360,1869.360,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
1,6,Custom,APP5_CUSTOM,NODE-6,NODE-7,SWITCH-1,NODE-7,1000.000,1000.000,1000.000,1000.000,1742.280,1864.360,1869.360,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
1,6,Custom,APP6_CUSTOM,NODE-2,NODE-3,SWITCH-1,NODE-3,1000.000,1000.000,1000.000,1000.000,1742.280,1864.360,1869.360,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
1,7,Custom,APP1_CUSTOM,NODE-7,NODE-2,SWITCH-1,NODE-2,1000.000,1000.000,1000.000,1000.000,1865.320,1963.080,1968.080,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
1,7,Custom,APP2_CUSTOM,NODE-3,NODE-4,SWITCH-1,NODE-4,1000.000,1000.000,1000.000,1000.000,1865.320,1963.080,1968.080,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
1,7,Custom,APP3_CUSTOM,NODE-4,NODE-5,SWITCH-1,NODE-5,1000.000,1000.000,1000.000,1000.000,1865.320,1963.080,1968.080,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
1,7,Custom,APP4_CUSTOM,NODE-5,NODE-6,SWITCH-1,NODE-6,1000.000,1000.000,1000.000,1000.000,1865.320,1963.080,1968.080,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
1,7,Custom,APP5_CUSTOM,NODE-6,NODE-7,SWITCH-1,NODE-7,1000.000,1000.000,1000.000,1000.000,1865.320,1963.080,1968.080,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
1,7,Custom,APP6_CUSTOM,NODE-2,NODE-3,SWITCH-1,NODE-3,1000.000,1000.000,1000.000,1000.000,1865.320,1963.080,1968.080,1168.000,1168.000,1176.000,1196.000,1222.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
2,1,Custom,APP1_CUSTOM,NODE-7,NODE-2,NODE-7,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2000.000,2122.080,2127.080,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
2,1,Custom,APP2_CUSTOM,NODE-3,NODE-4,NODE-3,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2000.000,2122.080,2127.080,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
2,1,Custom,APP3_CUSTOM,NODE-4,NODE-5,NODE-4,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2000.000,2122.080,2127.080,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
2,1,Custom,APP4_CUSTOM,NODE-5,NODE-6,NODE-5,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2000.000,2122.080,2127.080,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
2,1,Custom,APP5_CUSTOM,NODE-6,NODE-7,NODE-6,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2000.000,2122.080,2127.080,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
2,1,Custom,APP6_CUSTOM,NODE-2,NODE-3,NODE-2,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2000.000,2122.080,2127.080,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
2,2,Custom,APP1_CUSTOM,NODE-7,NODE-2,NODE-7,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2123.040,2245.120,2250.120,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
2,2,Custom,APP2_CUSTOM,NODE-3,NODE-4,NODE-3,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2123.040,2245.120,2250.120,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
2,2,Custom,APP3_CUSTOM,NODE-4,NODE-5,NODE-4,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2123.040,2245.120,2250.120,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
2,2,Custom,APP4_CUSTOM,NODE-5,NODE-6,NODE-5,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2123.040,2245.120,2250.120,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
2,2,Custom,APP5_CUSTOM,NODE-6,NODE-7,NODE-6,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2123.040,2245.120,2250.120,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
2,2,Custom,APP6_CUSTOM,NODE-2,NODE-3,NODE-2,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2123.040,2245.120,2250.120,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
2,1,Custom,APP1_CUSTOM,NODE-7,NODE-2,SWITCH-1,NODE-2,2000.000,2000.000,2000.000,2000.000,2127.080,2249.160,2254.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
2,1,Custom,APP2_CUSTOM,NODE-3,NODE-4,SWITCH-1,NODE-4,2000.000,2000.000,2000.000,2000.000,2127.080,2249.160,2254.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
2,1,Custom,APP3_CUSTOM,NODE-4,NODE-5,SWITCH-1,NODE-5,2000.000,2000.000,2000.000,2000.000,2127.080,2249.160,2254.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
2,1,Custom,APP4_CUSTOM,NODE-5,NODE-6,SWITCH-1,NODE-6,2000.000,2000.000,2000.000,2000.000,2127.080,2249.160,2254.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
2,1,Custom,APP5_CUSTOM,NODE-6,NODE-7,SWITCH-1,NODE-7,2000.000,2000.000,2000.000,2000.000,2127.080,2249.160,2254.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
2,1,Custom,APP6_CUSTOM,NODE-2,NODE-3,SWITCH-1,NODE-3,2000.000,2000.000,2000.000,2000.000,2127.080,2249.160,2254.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
2,3,Custom,APP1_CUSTOM,NODE-7,NODE-2,NODE-7,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2246.080,2368.160,2373.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
2,3,Custom,APP2_CUSTOM,NODE-3,NODE-4,NODE-3,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2246.080,2368.160,2373.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
2,3,Custom,APP3_CUSTOM,NODE-4,NODE-5,NODE-4,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2246.080,2368.160,2373.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
2,3,Custom,APP4_CUSTOM,NODE-5,NODE-6,NODE-5,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2246.080,2368.160,2373.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1.5,10.0.1.6,
2,3,Custom,APP5_CUSTOM,NODE-6,NODE-7,NODE-6,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2246.080,2368.160,2373.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.6,10.0.1.7,10.0.1.6,10.0.1.7,
2,3,Custom,APP6_CUSTOM,NODE-2,NODE-3,NODE-2,SWITCH-1,2000.000,2000.000,2000.000,2000.000,2246.080,2368.160,2373.160,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,
2,2,Custom,APP1_CUSTOM,NODE-7,NODE-2,SWITCH-1,NODE-2,2000.000,2000.000,2000.000,2000.000,2250.120,2372.200,2377.200,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.7,10.0.1.2,10.0.1.7,10.0.1.2,
2,2,Custom,APP2_CUSTOM,NODE-3,NODE-4,SWITCH-1,NODE-4,2000.000,2000.000,2000.000,2000.000,2250.120,2372.200,2377.200,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.3,10.0.1.4,10.0.1.3,10.0.1.4,
2,2,Custom,APP3_CUSTOM,NODE-4,NODE-5,SWITCH-1,NODE-5,2000.000,2000.000,2000.000,2000.000,2250.120,2372.200,2377.200,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.4,10.0.1.5,10.0.1.4,10.0.1.5,
2,2,Custom,APP4_CUSTOM,NODE-5,NODE-6,SWITCH-1,NODE-6,2000.000,2000.000,2000.000,2000.000,2250.120,2372.200,2377.200,1472.000,1472.000,1480.000,1500.000,1526.000,0.000,Successful,10.0.1.5,10.0.1.6,10.0.1