PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
0,N/A,Control_Packet,TCP_SYN,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1000000.000,1000000.000,1000000.000,1000000.000,1000005.600,1000010.600,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,65535,250000,0,True,False,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_SYN,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1000000.000,1000010.600,1000010.600,1000010.600,1000016.200,1000021.200,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,65535,250000,0,True,False,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
0,N/A,Control_Packet,TCP_SYNACK,NODE-2,NODE-3,NODE-2,ROUTER-1,N/A,1000021.200,1000021.200,1000021.200,1000021.200,1000026.800,1000031.800,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,4380,250005,250001,True,True,False,0,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
0,N/A,Control_Packet,TCP_SYNACK,NODE-2,NODE-3,ROUTER-1,NODE-3,N/A,1000021.200,1000031.800,1000031.800,1000031.800,1000037.400,1000042.400,N/A,0.000,24.000,44.000,70.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,4380,250005,250001,True,True,False,0,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1000042.400,1000042.400,1000042.400,1000042.400,1000047.680,1000052.680,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,4380,250001,250006,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1000042.400,1000052.680,1000052.680,1000052.680,1000057.960,1000062.960,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,4380,250001,250006,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
0,0,HTTP,HTTP_REQUEST,NODE-3,NODE-2,NODE-3,ROUTER-1,1000000.000,0.000,1000042.400,1000042.400,1000048.640,1000113.920,1000118.920,750.000,750.000,770.000,790.000,816.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,4380,250001,0,False,False,False,750,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,0,HTTP,HTTP_REQUEST,NODE-3,NODE-2,ROUTER-1,NODE-2,1000000.000,0.000,1000118.920,1000118.920,1000118.920,1000184.200,1000189.200,750.000,750.000,770.000,790.000,816.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,4380,250001,0,False,False,False,750,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-2,NODE-3,NODE-2,ROUTER-1,N/A,1000189.200,1000189.200,1000189.200,1000189.200,1000194.480,1000199.480,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,4381,250006,250751,False,True,False,0,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-2,NODE-3,ROUTER-1,NODE-3,N/A,1000189.200,1000199.480,1000199.480,1000199.480,1000204.760,1000209.760,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,4381,250006,250751,False,True,False,0,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
1,1,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000189.200,1000189.200,1000195.440,1000317.520,1000322.520,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,4381,250006,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,2,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000189.200,1000189.200,1000318.480,1000440.560,1000445.560,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,4381,251466,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,1,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1000322.520,1000322.520,1000322.520,1000444.600,1000449.600,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,4381,250006,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1000449.600,1000449.600,1000449.600,1000449.600,1000454.880,1000459.880,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,251466,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1000449.600,1000459.880,1000459.880,1000459.880,1000465.160,1000470.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,251466,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,3,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000189.200,1000189.200,1000441.520,1000563.600,1000568.600,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,4381,252926,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,2,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1000445.560,1000445.560,1000445.560,1000567.640,1000572.640,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,4381,251466,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1000572.640,1000572.640,1000572.640,1000572.640,1000577.920,1000582.920,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,252926,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1000572.640,1000582.920,1000582.920,1000582.920,1000588.200,1000593.200,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,252926,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,4,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000470.160,1000470.160,1000564.560,1000686.640,1000691.640,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,5841,254386,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,3,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1000568.600,1000568.600,1000568.600,1000690.680,1000695.680,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,4381,252926,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1000695.680,1000695.680,1000695.680,1000695.680,1000700.960,1000705.960,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,254386,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1000695.680,1000705.960,1000705.960,1000705.960,1000711.240,1000716.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,254386,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,5,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000470.160,1000470.160,1000687.600,1000809.680,1000814.680,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,5841,255846,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,4,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1000691.640,1000691.640,1000691.640,1000813.720,1000818.720,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,5841,254386,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1000818.720,1000818.720,1000818.720,1000818.720,1000824.000,1000829.000,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,255846,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1000818.720,1000829.000,1000829.000,1000829.000,1000834.280,1000839.280,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,255846,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,6,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000593.200,1000593.200,1000810.640,1000932.720,1000937.720,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,7301,257306,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,5,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1000814.680,1000814.680,1000814.680,1000936.760,1000941.760,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,5841,255846,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1000941.760,1000941.760,1000941.760,1000941.760,1000947.040,1000952.040,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,257306,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1000941.760,1000952.040,1000952.040,1000952.040,1000957.320,1000962.320,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,257306,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,7,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000593.200,1000593.200,1000933.680,1001055.760,1001060.760,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,7301,258766,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,6,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1000937.720,1000937.720,1000937.720,1001059.800,1001064.800,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,7301,257306,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1001064.800,1001064.800,1001064.800,1001064.800,1001070.080,1001075.080,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,258766,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1001064.800,1001075.080,1001075.080,1001075.080,1001080.360,1001085.360,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,258766,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
