PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,LOCAL_ADDRESS,REMOTE_ADDRESS,CWND,SEQ_NO,ACK_NO,isSyn,isAck,isFin,SEGMENT_LEN,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,
1,8,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000716.240,1000716.240,1001056.720,1001178.800,1001183.800,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,8761,260226,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,7,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1001060.760,1001060.760,1001060.760,1001182.840,1001187.840,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,7301,258766,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1001187.840,1001187.840,1001187.840,1001187.840,1001193.120,1001198.120,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,260226,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1001187.840,1001198.120,1001198.120,1001198.120,1001203.400,1001208.400,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,260226,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,9,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000716.240,1000716.240,1001179.760,1001301.840,1001306.840,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,8761,261686,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,8,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1001183.800,1001183.800,1001183.800,1001305.880,1001310.880,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,8761,260226,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1001310.880,1001310.880,1001310.880,1001310.880,1001316.160,1001321.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,261686,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1001310.880,1001321.160,1001321.160,1001321.160,1001326.440,1001331.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,261686,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,10,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000839.280,1000839.280,1001302.800,1001424.880,1001429.880,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,10221,263146,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,9,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1001306.840,1001306.840,1001306.840,1001428.920,1001433.920,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,8761,261686,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1001433.920,1001433.920,1001433.920,1001433.920,1001439.200,1001444.200,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,263146,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1001433.920,1001444.200,1001444.200,1001444.200,1001449.480,1001454.480,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,263146,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,11,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000839.280,1000839.280,1001425.840,1001547.920,1001552.920,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,10221,264606,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,10,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1001429.880,1001429.880,1001429.880,1001551.960,1001556.960,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,10221,263146,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1001556.960,1001556.960,1001556.960,1001556.960,1001562.240,1001567.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,264606,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1001556.960,1001567.240,1001567.240,1001567.240,1001572.520,1001577.520,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,264606,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,12,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000962.320,1000962.320,1001548.880,1001670.960,1001675.960,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,11681,266066,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,11,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1001552.920,1001552.920,1001552.920,1001675.000,1001680.000,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,10221,264606,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1001680.000,1001680.000,1001680.000,1001680.000,1001685.280,1001690.280,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,266066,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1001680.000,1001690.280,1001690.280,1001690.280,1001695.560,1001700.560,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,266066,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,13,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1000962.320,1000962.320,1001671.920,1001794.000,1001799.000,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,11681,267526,0,False,False,False,1460,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,12,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1001675.960,1001675.960,1001675.960,1001798.040,1001803.040,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,11681,266066,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1001803.040,1001803.040,1001803.040,1001803.040,1001808.320,1001813.320,N/A,0.000,20.000,40.000,66.000,0.000,Errored,11.2.1.2:36934,11.2.1.1:82,5130,250751,267526,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
1,14,HTTP,APP1_HTTP,NODE-2,NODE-3,NODE-2,ROUTER-1,1000189.200,0.000,1001085.360,1001085.360,1001794.960,1001881.840,1001886.840,1020.000,1020.000,1040.000,1060.000,1086.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,13141,268986,0,False,False,False,1020,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
0,N/A,Control_Packet,TCP_FIN,NODE-2,NODE-3,NODE-2,ROUTER-1,N/A,1001085.360,1001085.360,1001085.360,1001882.800,1001888.080,1001893.080,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,13141,270006,0,False,False,True,0,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
1,13,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1001799.000,1001799.000,1001799.000,1001921.080,1001926.080,1460.000,1460.000,1480.000,1500.000,1526.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,11681,267526,0,False,False,False,1460,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1001926.080,1001926.080,1001926.080,1001926.080,1001931.360,1001936.360,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,268986,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1001926.080,1001936.360,1001936.360,1001936.360,1001941.640,1001946.640,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,268986,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
1,14,HTTP,APP1_HTTP,NODE-2,NODE-3,ROUTER-1,NODE-3,1000189.200,0.000,1001886.840,1001886.840,1001922.040,1002008.920,1002013.920,1020.000,1020.000,1040.000,1060.000,1086.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,13141,268986,0,False,False,False,1020,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_FIN,NODE-2,NODE-3,ROUTER-1,NODE-3,N/A,1001085.360,1001893.080,1001893.080,1002009.880,1002015.160,1002020.160,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,13141,270006,0,False,False,True,0,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1002013.920,1002013.920,1002013.920,1002013.920,1002019.200,1002024.200,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,270006,False,True,False,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1002020.160,1002020.160,1002020.160,1002020.160,1002025.440,1002030.440,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,270006,False,True,True,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1002013.920,1002024.200,1002024.200,1002024.200,1002029.480,1002034.480,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,270006,False,True,False,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
0,N/A,Control_Packet,TCP_FIN,NODE-3,NODE-2,NODE-3,ROUTER-1,N/A,1002020.160,1002020.160,1002020.160,1002026.400,1002031.680,1002036.680,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.2.1.1:82,5130,250751,0,False,False,True,0,11.2.1.2,11.2.1.1,11.2.1.2,11.2.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1002020.160,1002030.440,1002030.440,1002030.440,1002035.720,1002040.720,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,270006,False,True,True,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
0,N/A,Control_Packet,TCP_FIN,NODE-3,NODE-2,ROUTER-1,NODE-2,N/A,1002020.160,1002036.680,1002036.680,1002036.680,1002041.960,1002046.960,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.2.1.2:36934,11.1.1.2:82,5130,250751,0,False,False,True,0,11.2.1.2,11.1.1.2,11.1.1.1,11.1.1.2,
0,N/A,Control_Packet,TCP_ACK,NODE-2,NODE-3,NODE-2,ROUTER-1,N/A,1002046.960,1002046.960,1002046.960,1002046.960,1002052.240,1002057.240,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.1.1.2:82,11.1.1.1:36934,22921,270007,250752,False,True,False,0,11.1.1.2,11.1.1.1,11.1.1.2,11.1.1.1,
0,N/A,Control_Packet,TCP_ACK,NODE-2,NODE-3,ROUTER-1,NODE-3,N/A,1002046.960,1002057.240,1002057.240,1002057.240,1002062.520,1002067.520,N/A,0.000,20.000,40.000,66.000,0.000,Successful,11.1.1.2:82,11.2.1.2:36934,22921,270007,250752,False,True,False,0,11.1.1.2,11.2.1.2,11.2.1.1,11.2.1.2,
